code,text,module,submodule,top_level_group17
1005.0,Chills,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1010.0,Fever,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1012.0,Other symptoms of body temperature,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1012.1,Feeling cold,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1012.2,Feeling hot,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1012.3,Feeling hot and cold,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1015.0,"Tiredness, exhaustion",SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1020.0,General weakness,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1025.0,General ill feeling,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1030.0,Fainting (syncope),SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1035.0,Symptoms of fluid abnormalities,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1035.1,Edema,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1035.2,"Excessive sweating, perspiration",SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1035.3,Excessive thirst,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1040.0,Weight gain,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1045.0,Weight loss,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1045.1,Recent weight loss,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1045.2,Underweight,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1046.0,"Symptoms of face, NEC",SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1050.0,Chest pain and related symptoms (not referable to a specific body system),SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1050.1,"Chest pain, Soreness",SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1050.2,"Chest discomfort, pressure, tightness, heaviness",SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1050.3,Burning sensation in the chest,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1055.0,"Pain, specified site not referable to a specific body system",SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1055.1,Rib pain,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1055.2,"Side pain, flank pain",SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1055.3,Groin pain,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1055.4,Facial pain,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1060.0,"Pain and related symptoms, NEC",SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1060.1,"Pain, unspecified",SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1060.2,"Cramps, spasms, site unspecified",SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1060.3,"Stiffness, site unspecified",SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1065.0,"Tumor or mass, site unspecified",SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1065.1,"Internal mass, NOS",SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1066.0,"Lesion, internal NOS (excludes brain and skin)",SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1070.0,"Bleeding, multiple or unspecified sites",SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1075.0,Symptoms of growth and developmental disorders,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1075.1,Lack of growth,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1075.2,Excessive growth,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1080.0,"General symptoms of infants (under 1 year of age), NEC",SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1080.1,"Cranky, crying too much, fussy, fidgety, irritable",SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1080.2,"Regurgitation, spitting up",SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1080.3,"Feeding problem, eating difficulty",SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1085.0,"General or unspecified nonviral infection - Code also symptoms of specified joint (hip, shoulder,",SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1090.0,"Allergy, NOS",SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1095.0,Disorders of motor functions,SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1096.0,"Dyslexia, NOS",SYMPTOM MODULE,GENERAL SYMPTOMS,Symptom – General
1100.0,Anxiety and nervousness,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1105.0,Fears and phobias,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1110.0,Depression,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1115.0,Anger,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1120.0,Problems with identity and self-esteem,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1123.0,Transgender,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1125.0,Restlessness,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1130.0,Behavioral disturbances,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1130.1,Antisocial behavior,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1130.2,Hostile behavior,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1130.3,Hysterical behavior,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1130.4,Temper problems,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1130.5,"Obsessions, compulsion and impulsive",SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1135.0,Disturbances of sleep,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1135.1,Insomnia,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1135.2,Sleepiness (hypersomnia),SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1135.3,Nightmares,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1135.4,Sleepwalking,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1135.5,Apnea,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1140.0,Smoking problems,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1145.0,Alcohol-related problems,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1150.0,Abnormal drug usage,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1150.1,"Substance abuse, no additional details",SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1155.0,Delusions or hallucinations,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1160.0,Psychosexual disorders,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1160.1,"Frigidity, loss of sex drive, lack of response, lack of libido",SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1160.2,"Homosexuality, concerns with",SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1160.3,"Impotence, Erectile dysfunction",SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1160.4,Premature ejaculation,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1160.5,"Masturbation excessive, concerns about",SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1160.6,"Orgasm, problem with",SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1160.7,Preoccupation with sex,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1165.0,"Other symptoms or problems relating to psychological and mental disorders, NEC",SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1165.1,Nail biting,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1165.2,Thumb sucking,SYMPTOM MODULE,SYMPTOMS REFERABLE TO PSYCHOLOGICAL AND MENTAL DISORDERS,Symptom – Psychological
1200.0,Abnormal involuntary movements,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE NERVOUS SYSTEM (EXCLUDING SENSE ORGANS),Symptom – Nervous
1205.0,Convulsions,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE NERVOUS SYSTEM (EXCLUDING SENSE ORGANS),Symptom – Nervous
1207.0,"Symptoms of head, NEC",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE NERVOUS SYSTEM (EXCLUDING SENSE ORGANS),Symptom – Nervous
1210.0,"Headache, pain in head",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE NERVOUS SYSTEM (EXCLUDING SENSE ORGANS),Symptom – Nervous
1210.1,Tension headache,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE NERVOUS SYSTEM (EXCLUDING SENSE ORGANS),Symptom – Nervous
1215.0,"Memory, disturbances of",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE NERVOUS SYSTEM (EXCLUDING SENSE ORGANS),Symptom – Nervous
1220.0,Disturbances of sensation,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE NERVOUS SYSTEM (EXCLUDING SENSE ORGANS),Symptom – Nervous
1220.1,Loss of feeling (anesthesia),SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE NERVOUS SYSTEM (EXCLUDING SENSE ORGANS),Symptom – Nervous
1220.2,Increased sensation (hyperesthesia),SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE NERVOUS SYSTEM (EXCLUDING SENSE ORGANS),Symptom – Nervous
1220.3,Abnormal sensation (paresthesia),SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE NERVOUS SYSTEM (EXCLUDING SENSE ORGANS),Symptom – Nervous
1220.4,"Other disturbances of sense, including smell and taste",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE NERVOUS SYSTEM (EXCLUDING SENSE ORGANS),Symptom – Nervous
1225.0,Vertigo - dizziness,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE NERVOUS SYSTEM (EXCLUDING SENSE ORGANS),Symptom – Nervous
1230.0,Weakness (neurological),SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE NERVOUS SYSTEM (EXCLUDING SENSE ORGANS),Symptom – Nervous
1235.0,"Disorders of speech, speech disturbance",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE NERVOUS SYSTEM (EXCLUDING SENSE ORGANS),Symptom – Nervous
1235.1,"Stuttering, stammering",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE NERVOUS SYSTEM (EXCLUDING SENSE ORGANS),Symptom – Nervous
1235.2,Slurring,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE NERVOUS SYSTEM (EXCLUDING SENSE ORGANS),Symptom – Nervous
1240.0,Other symptoms referable to the nervous system,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE NERVOUS SYSTEM (EXCLUDING SENSE ORGANS),Symptom – Nervous
